user_id,widgets,role,createdAt,updatedAt,planName,widgetsCount,planFinishedAt,planPurchaseDate,planIsActive,planIsTrial
635657e533f5542ec9e466d7,[],USER,2022-10-24T09:16:21.958Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-07T09:16:21.958Z,2022-10-24T09:16:21.959Z,False,True
6357538833f5544808ec3e00,[{'$oid': '660ba94a396e8c145ee7f33b'}],USER,2022-10-25T03:10:00.992Z,2024-08-05T15:33:22.765Z,Start - 1 год,1,2025-08-05T15:32:38.705Z,2024-08-05T15:32:38.706Z,True,False
63578fb333f5540eccede59e,[{'$oid': '63578fe733f554159bede7ba'}],USER,2022-10-25T07:26:43.728Z,2024-06-03T08:53:31.112Z,Start - 1 год,1,2025-06-03T08:53:31.109Z,2024-06-03T08:53:31.111Z,True,False
63579f4f33f554078aee8476,[],USER,2022-10-25T08:33:19.594Z,2024-08-22T00:15:30.457Z,Start - 3 мес,1,2023-06-07T13:07:21.779Z,2023-03-07T13:07:21.780Z,False,False
6357aa2b33f5546996eefac3,[{'$oid': '6357ab0733f55479a8ef044a'}],USER,2022-10-25T09:19:39.189Z,2024-11-28T15:23:33.264Z,Start - 1 год,1,2025-12-13T06:55:07.624Z,2024-11-13T06:55:07.624Z,True,False
6357f97433f55447f7f25720,[],USER,2022-10-25T14:57:56.644Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-08T14:57:56.645Z,2022-10-25T14:57:56.646Z,False,True
63580d0433f5541019f30c30,[],USER,2022-10-25T16:21:24.998Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-08T16:21:24.999Z,2022-10-25T16:21:25.000Z,False,True
6359061533f554777cfa04c7,[{'$oid': '6359068433f554645bfa0b56'}],USER,2022-10-26T10:04:05.801Z,2024-12-28T06:34:12.283Z,Start - 1 год,1,2024-06-09T09:51:37.519Z,2023-06-09T14:12:36.887Z,False,False
63593c3033f5543a16fc7667,[],USER,2022-10-26T13:54:56.278Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-09T13:54:56.278Z,2022-10-26T13:54:56.278Z,False,True
6359ce0233f55453a900f60b,[],USER,2022-10-27T00:17:06.005Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-10T00:17:06.005Z,2022-10-27T00:17:06.006Z,False,True
6359d5b533f5547e5c010df9,[{'$oid': '65aa9aa03601991b37fb26da'}],USER,2022-10-27T00:49:57.988Z,2024-12-31T12:49:16.137Z,Start - 1 год,1,2025-07-03T09:06:31.106Z,2024-07-03T09:06:31.111Z,True,False
635a40f333f554e41103dc98,[],USER,2022-10-27T08:27:31.673Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-10T08:27:31.674Z,2022-10-27T08:27:31.677Z,False,True
635a6aed33f554856405aae2,[{'$oid': '635a6b7733f554b34205b247'}],USER,2022-10-27T11:26:37.536Z,2024-11-23T00:00:00.051Z,Start - 1 год,1,2024-11-22T11:52:49.597Z,2023-11-22T11:52:49.599Z,False,False
635a7eac33f55435a7069e43,[],USER,2022-10-27T12:50:52.053Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-10T12:50:52.053Z,2022-10-27T12:50:52.053Z,False,True
635b770733f554652c0db9f3,[{'$oid': '635b78ee33f5543f650dccf1'}],USER,2022-10-28T06:30:31.080Z,2024-11-20T17:19:17.915Z,Start - 1 год,1,2025-11-20T17:17:26.247Z,2024-11-20T17:17:26.249Z,True,False
635ba80633f554068d0fd3fe,[],USER,2022-10-28T09:59:34.969Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-11T09:59:34.969Z,2022-10-28T09:59:34.970Z,False,True
635be31833f55406cf1266e6,"[{'$oid': '635be3af33f554d94f126cb4'}, {'$oid': '67bc61a8c82d34ccfbbe357b'}]",USER,2022-10-28T14:11:36.776Z,2025-02-24T12:53:53.266Z,Medium - 1 год,3,2025-09-12T13:06:05.306Z,2024-08-12T13:06:05.306Z,True,False
635d07f533f554357d1a93c6,[],USER,2022-10-29T11:01:09.629Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-12T11:01:09.629Z,2022-10-29T11:01:09.629Z,False,True
635d0f1733f554dcfa1ad202,[{'$oid': '635d0fc433f5548fa21ad7ca'}],USER,2022-10-29T11:31:35.588Z,2025-02-19T16:52:25.854Z,Start - 1 год,1,2026-02-19T16:52:13.312Z,2025-02-19T16:52:13.313Z,True,False
635d183633f5544cfe1b28fc,[],USER,2022-10-29T12:10:30.508Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-12T12:10:30.508Z,2022-10-29T12:10:30.508Z,False,True
635d206d33f55499881b71e2,[],USER,2022-10-29T12:45:33.533Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-12T12:45:33.534Z,2022-10-29T12:45:33.534Z,False,True
635e0ccc33f5545998212ede,[],USER,2022-10-30T05:34:04.163Z,2024-09-30T07:20:30.339Z,Бесплатный,1,2022-11-13T05:34:04.163Z,2022-10-30T05:34:04.164Z,False,True
635e72cd33f5543a8b2482d2,[],USER,2022-10-30T12:49:17.264Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-13T12:49:17.264Z,2022-10-30T12:49:17.264Z,False,True
635e986d33f55428ff25d7db,[{'$oid': '635e993133f5542c4e25de44'}],USER,2022-10-30T15:29:49.085Z,2024-11-18T00:00:00.070Z,Start - 1 год,1,2024-11-17T18:35:38.910Z,2023-11-17T18:35:38.913Z,False,False
635ebd3533f554eaa4272f2a,[],USER,2022-10-30T18:06:45.434Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-13T18:06:45.434Z,2022-10-30T18:06:45.434Z,False,True
6360bd0a33f5546a5435be78,[],USER,2022-11-01T06:30:34.302Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-15T06:30:34.302Z,2022-11-01T06:30:34.303Z,False,True
6360e5e933f55450d637757a,[],USER,2022-11-01T09:24:57.985Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-15T09:24:57.986Z,2022-11-01T09:24:57.987Z,False,True
6360ebef33f554526b37bd6a,[],USER,2022-11-01T09:50:39.332Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-15T09:50:39.332Z,2022-11-01T09:50:39.332Z,False,True
6360fb6033f55417a638796f,[],USER,2022-11-01T10:56:32.227Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-15T10:56:32.227Z,2022-11-01T10:56:32.228Z,False,True
636128cb33f55446f83a89c0,[],USER,2022-11-01T14:10:19.529Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-15T14:10:19.529Z,2022-11-01T14:10:19.530Z,False,True
6361302233f55487a83adf09,[],USER,2022-11-01T14:41:38.739Z,2024-08-11T00:00:01.317Z,Start - 1 год,1,2023-11-15T14:41:38.739Z,2022-11-01T14:43:44.736Z,False,False
6361671e33f554607d3d1ef0,[],USER,2022-11-01T18:36:14.113Z,2024-08-11T00:00:01.317Z,Start - 3 мес,1,2023-02-15T18:36:14.113Z,2022-11-01T19:22:18.863Z,False,False
6361a1c233f554fdf23ee3bf,[],USER,2022-11-01T22:46:26.550Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-15T22:46:26.550Z,2022-11-01T22:46:26.550Z,False,True
6362565d33f5546ea7441251,[{'$oid': '636257ce33f5548027441fbb'}],USER,2022-11-02T11:37:01.422Z,2025-01-21T12:41:31.298Z,Start - 1 год,1,2026-01-09T08:50:22.102Z,2025-01-09T08:50:22.102Z,True,False
6362702733f554623d4526ba,[],USER,2022-11-02T13:27:03.203Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-16T13:27:03.203Z,2022-11-02T13:27:03.203Z,False,True
6362f1ea33f554477f499e92,[],USER,2022-11-02T22:40:42.200Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-16T22:40:42.200Z,2022-11-02T22:40:42.201Z,False,True
63634d6233f55497f74b2321,[],USER,2022-11-03T05:10:58.950Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-17T05:10:58.950Z,2022-11-03T05:10:58.951Z,False,True
6363803c33f55432c24ce53a,[],USER,2022-11-03T08:47:56.526Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-17T08:47:56.526Z,2022-11-03T08:47:56.526Z,False,True
636397a833f554a2c74dd7b8,[],USER,2022-11-03T10:27:52.010Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-17T10:27:52.010Z,2022-11-03T10:27:52.011Z,False,True
6363d63433f5546e02506983,[],USER,2022-11-03T14:54:44.665Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-17T14:54:44.666Z,2022-11-03T14:54:44.666Z,False,True
6363ddba33f55415c050af01,[],USER,2022-11-03T15:26:50.587Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-17T15:26:50.587Z,2022-11-03T15:26:50.587Z,False,True
6367706733f554ac7c69a054,[],USER,2022-11-06T08:29:27.309Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-20T08:29:27.309Z,2022-11-06T08:29:27.310Z,False,True
63682c1a33f5544433706cf8,[],USER,2022-11-06T21:50:18.602Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-20T21:50:18.602Z,2022-11-06T21:50:18.603Z,False,True
6368b3af33f5548b5473230a,[],USER,2022-11-07T07:28:47.764Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-21T07:28:47.764Z,2022-11-07T07:28:47.765Z,False,True
6368f61333f554145b761119,[],USER,2022-11-07T12:12:03.598Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-21T12:12:03.598Z,2022-11-07T12:12:03.599Z,False,True
6369065533f554719a76f722,[],USER,2022-11-07T13:21:25.345Z,2024-08-11T00:00:01.317Z,Start - 3 мес,1,2023-02-22T17:45:03.468Z,2022-11-22T17:45:03.469Z,False,False
63692f5f33f5540a6278b837,[],USER,2022-11-07T16:16:31.296Z,2024-08-19T11:15:08.937Z,Бесплатный,1,2024-01-21T16:16:31.296Z,2022-11-07T16:16:31.297Z,False,True
6369639933f5548f3f7acddd,[],USER,2022-11-07T19:59:21.328Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-21T19:59:21.329Z,2022-11-07T19:59:21.330Z,False,True
63696dc133f554573c7b252a,[],USER,2022-11-07T20:42:41.612Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-21T20:42:41.612Z,2022-11-07T20:42:41.612Z,False,True
636a6ff233f5548b8e82a641,[],USER,2022-11-08T15:04:18.893Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-22T15:04:18.893Z,2022-11-08T15:04:18.894Z,False,True
636b42fd33f5548572883f34,[],USER,2022-11-09T06:04:45.576Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-23T06:04:45.576Z,2022-11-09T06:04:45.577Z,False,True
636b493133f5544a8d887607,[],USER,2022-11-09T06:31:13.440Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-23T06:31:13.440Z,2022-11-09T06:31:13.440Z,False,True
636bceef33f554669d8df324,[],USER,2022-11-09T16:01:51.114Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-23T16:01:51.114Z,2022-11-09T16:01:51.114Z,False,True
636c0df233f554495e90521d,[],USER,2022-11-09T20:30:42.773Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-23T20:30:42.773Z,2022-11-09T20:30:42.774Z,False,True
636c214433f554983090dd1f,[{'$oid': '636c218e33f554242a90de69'}],USER,2022-11-09T21:53:08.166Z,2025-01-29T11:07:12.068Z,Start - 3 мес,1,2025-04-29T10:27:59.456Z,2025-01-29T10:27:59.459Z,True,False
636c3cbd33f5543b09915764,[],USER,2022-11-09T23:50:21.256Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-23T23:50:21.256Z,2022-11-09T23:50:21.257Z,False,True
636cca8d15fcac6f84d84ca1,[],USER,2022-11-10T09:55:25.689Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-24T09:55:25.690Z,2022-11-10T09:55:25.691Z,False,True
636cccc115fcacc3d5d863b6,[],USER,2022-11-10T10:04:49.841Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-24T10:04:49.841Z,2022-11-10T10:04:49.843Z,False,True
636cd97715fcac259ad8f408,[],USER,2022-11-10T10:59:03.853Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-24T10:59:03.854Z,2022-11-10T10:59:03.855Z,False,True
636cda9a15fcac032cd9010f,[],USER,2022-11-10T11:03:54.974Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-24T11:03:54.974Z,2022-11-10T11:03:54.976Z,False,True
636cff6015fcac89c4da8212,[],USER,2022-11-10T13:40:48.324Z,2024-08-22T00:16:03.391Z,Бесплатный,1,2022-11-24T13:40:48.324Z,2022-11-10T13:40:48.325Z,False,True
636e1e8215fcac5114e2d79c,[],USER,2022-11-11T10:05:54.292Z,2024-08-11T00:00:01.317Z,Start - 1 год,1,2023-11-25T10:05:54.292Z,2022-11-20T21:01:59.853Z,False,False
636e3ef415fcac9db2e443d5,[],USER,2022-11-11T12:24:20.165Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-25T12:24:20.166Z,2022-11-11T12:24:20.171Z,False,True
636e406915fcac5d37e45358,[],USER,2022-11-11T12:30:33.162Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-25T12:30:33.162Z,2022-11-11T12:30:33.163Z,False,True
636e58a615fcac7a1ee54f60,[],USER,2022-11-11T14:13:58.153Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-25T14:13:58.154Z,2022-11-11T14:13:58.154Z,False,True
636f9ae715fcac4c72ee351f,[],USER,2022-11-12T13:08:55.343Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-26T13:08:55.343Z,2022-11-12T13:08:55.343Z,False,True
636fcce415fcac7363eff41e,[],USER,2022-11-12T16:42:12.562Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-26T16:42:12.562Z,2022-11-12T16:42:12.563Z,False,True
6370ad5d15fcac3d34f5b4b5,[],USER,2022-11-13T08:39:57.805Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-27T08:39:57.806Z,2022-11-13T08:39:57.807Z,False,True
6370edcb15fcacfbb3f81876,[],USER,2022-11-13T13:14:51.383Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-27T13:14:51.383Z,2022-11-13T13:14:51.384Z,False,True
6370f65815fcac40ecf863d8,[],USER,2022-11-13T13:51:20.079Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-27T13:51:20.079Z,2022-11-13T13:51:20.080Z,False,True
6371211015fcac3b20fa06d9,[],USER,2022-11-13T16:53:36.820Z,2024-08-11T00:00:01.317Z,Start - 3 мес,1,2023-02-28T11:59:06.401Z,2022-11-28T11:59:06.402Z,False,False
63713e3f15fcac985dfb3568,[],USER,2022-11-13T18:58:07.389Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-27T18:58:07.389Z,2022-11-13T18:58:07.390Z,False,True
6372509015fcac0529037914,[{'$oid': '6372524315fcac0cc2038b11'}],USER,2022-11-14T14:28:32.090Z,2024-11-28T14:30:59.968Z,Start - 1 год,1,2025-11-28T14:28:32.091Z,2024-11-22T12:44:40.517Z,True,False
6372654d15fcac0d5f044bc7,[],USER,2022-11-14T15:57:01.563Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-28T15:57:01.567Z,2022-11-14T15:57:01.569Z,False,True
637266e815fcacaec9045f3d,[],USER,2022-11-14T16:03:52.796Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-28T16:03:52.797Z,2022-11-14T16:03:52.798Z,False,True
6373513415fcac4c160ae4a3,[],USER,2022-11-15T08:43:32.933Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-29T08:43:32.934Z,2022-11-15T08:43:32.935Z,False,True
637351fb15fcac41e90aedab,[],USER,2022-11-15T08:46:51.224Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-29T08:46:51.225Z,2022-11-15T08:46:51.226Z,False,True
637352ba15fcac0f080af557,[],USER,2022-11-15T08:50:02.679Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-29T08:50:02.679Z,2022-11-15T08:50:02.679Z,False,True
63738ccb15fcac46640d77f6,[],USER,2022-11-15T12:57:47.605Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-29T12:57:47.605Z,2022-11-15T12:57:47.606Z,False,True
63738f8115fcac7e2b0d9cd7,[],USER,2022-11-15T13:09:21.996Z,2024-08-11T00:00:01.317Z,Start - 3 мес,1,2023-03-27T14:17:07.970Z,2022-12-27T14:17:07.977Z,False,False
637433c415fcac6ce612969a,[],USER,2022-11-16T00:50:12.269Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T00:50:12.270Z,2022-11-16T00:50:12.270Z,False,True
637471357ead7301d2c22879,[],USER,2022-11-16T05:12:21.021Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T05:12:21.022Z,2022-11-16T05:12:21.022Z,False,True
63748ebf7ead7322f2c32683,[],USER,2022-11-16T07:18:23.428Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T07:18:23.428Z,2022-11-16T07:18:23.429Z,False,True
6374c3647ead73a3fbc55e62,[],USER,2022-11-16T11:03:00.860Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T11:03:00.860Z,2022-11-16T11:03:00.861Z,False,True
6374d3a87ead73045dc61e3d,[],USER,2022-11-16T12:12:24.925Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T12:12:24.925Z,2022-11-16T12:12:24.926Z,False,True
6374e78c7ead734f60c6f082,[],USER,2022-11-16T13:37:16.357Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T13:37:16.357Z,2022-11-16T13:37:16.358Z,False,True
6374f0be7ead734a68c74f0b,[],USER,2022-11-16T14:16:30.913Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T14:16:30.913Z,2022-11-16T14:16:30.914Z,False,True
6374f6a27ead73c883c78391,[],USER,2022-11-16T14:41:38.363Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-11-30T14:41:38.363Z,2022-11-16T14:41:38.364Z,False,True
6375addb7ead731fe1cc38c5,[],USER,2022-11-17T03:43:23.993Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-01T03:43:23.993Z,2022-11-17T03:43:23.994Z,False,True
6375c86a7ead7352d0cccf63,[],USER,2022-11-17T05:36:42.977Z,2024-08-11T00:00:01.317Z,Start - 1 год,1,2023-12-01T05:36:42.977Z,2022-11-18T12:28:27.447Z,False,False
6375d90f7ead730029cd5c55,[],USER,2022-11-17T06:47:43.441Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-01T06:47:43.442Z,2022-11-17T06:47:43.443Z,False,True
6375f5a77ead737c7cce866a,[],USER,2022-11-17T08:49:43.145Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-01T08:49:43.146Z,2022-11-17T08:49:43.147Z,False,True
637632df7ead73e01dd125d6,[],USER,2022-11-17T13:10:55.708Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-01T13:10:55.708Z,2022-11-17T13:10:55.709Z,False,True
6377427a7ead733ad0d8d9d6,[],USER,2022-11-18T08:29:46.729Z,2024-08-11T00:00:01.317Z,Start - 1 год,1,2023-12-26T15:13:31.626Z,2022-12-26T15:13:31.628Z,False,False
6377854b7ead73c01ddbab08,[],USER,2022-11-18T13:14:51.671Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-02T13:14:51.672Z,2022-11-18T13:14:51.673Z,False,True
637787957ead73bdbbdbc35c,[],USER,2022-11-18T13:24:37.836Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-02T13:24:37.836Z,2022-11-18T13:24:37.837Z,False,True
6377e3057ead7379ecdf27cf,[],USER,2022-11-18T19:54:45.821Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-02T19:54:45.822Z,2022-11-18T19:54:45.823Z,False,True
6377e8ff7ead734b36df56cc,[],USER,2022-11-18T20:20:15.669Z,2024-08-11T00:00:01.317Z,Start - 3 мес,1,2023-03-03T05:18:33.843Z,2022-12-03T05:18:33.843Z,False,False
6378d66c7ead736ce1e57ca2,[],USER,2022-11-19T13:13:16.561Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-03T13:13:16.562Z,2022-11-19T13:13:16.562Z,False,True
63790abf7ead730210e770a7,[],USER,2022-11-19T16:56:31.248Z,2024-08-11T00:00:01.317Z,Start - 1 год,1,2023-12-03T16:56:31.249Z,2022-11-25T06:03:47.168Z,False,False
63792f7d7ead732325e8c416,[],USER,2022-11-19T19:33:17.425Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-03T19:33:17.425Z,2022-11-19T19:33:17.426Z,False,True
637a22f37ead73e52aef37d2,[],USER,2022-11-20T12:52:03.932Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-04T12:52:03.932Z,2022-11-20T12:52:03.933Z,False,True
637a55d87ead732a0af125e1,[],USER,2022-11-20T16:29:12.009Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-04T16:29:12.010Z,2022-11-20T16:29:12.011Z,False,True
637a65b57ead737da9f1bb89,[],USER,2022-11-20T17:36:53.452Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-04T17:36:53.452Z,2022-11-20T17:36:53.453Z,False,True
637ab0a37ead736f02f4382c,[],USER,2022-11-20T22:56:35.622Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-04T22:56:35.622Z,2022-11-20T22:56:35.622Z,False,True
637b23437ead7336aff6d6c4,[],USER,2022-11-21T07:05:39.513Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-05T07:05:39.513Z,2022-11-21T07:05:39.514Z,False,True
637c57037ead7331cb014601,[],USER,2022-11-22T04:58:43.245Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-06T04:58:43.245Z,2022-11-22T04:58:43.246Z,False,True
637c6e617ead73b0ed020620,[],USER,2022-11-22T06:38:25.909Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-06T06:38:25.909Z,2022-11-22T06:38:25.910Z,False,True
637c926e7ead738550038fc5,[],USER,2022-11-22T09:12:14.205Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-06T09:12:14.205Z,2022-11-22T09:12:14.207Z,False,True
637c98e07ead73ea3403dc9e,[],USER,2022-11-22T09:39:44.802Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-06T09:39:44.802Z,2022-11-22T09:39:44.807Z,False,True
637cd0667ead7348e8064dac,[],USER,2022-11-22T13:36:38.798Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-06T13:36:38.798Z,2022-11-22T13:36:38.799Z,False,True
637ce5067ead732d80072560,[{'$oid': '637ce5507ead7305c3072832'}],USER,2022-11-22T15:04:38.785Z,2024-12-24T15:45:14.573Z,Start - 1 год,1,2025-11-27T13:10:20.833Z,2024-11-26T13:33:30.070Z,True,False
637d14c67ead73075b08e3c1,[],USER,2022-11-22T18:28:22.145Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-06T18:28:22.146Z,2022-11-22T18:28:22.147Z,False,True
637d4b557ead73a71f0a960e,[],USER,2022-11-22T22:21:09.022Z,2024-08-11T00:00:01.317Z,Start - 1 год,1,2023-12-06T22:21:09.023Z,2022-11-22T22:27:21.648Z,False,False
637db3827ead7398170c8f34,[],USER,2022-11-23T05:45:38.069Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-07T05:45:38.069Z,2022-11-23T05:45:38.070Z,False,True
637e5eee7ead7301e313a4c0,[],USER,2022-11-23T17:57:02.061Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-07T17:57:02.062Z,2022-11-23T17:57:02.062Z,False,True
637f1c0e7ead73601a187dbb,[],USER,2022-11-24T07:23:58.528Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-08T07:23:58.528Z,2022-11-24T07:23:58.529Z,False,True
637f3f5c7ead7315db1a105c,[],USER,2022-11-24T09:54:36.444Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-08T09:54:36.445Z,2022-11-24T09:54:36.446Z,False,True
637f6e787ead7314f41c2ce6,[],USER,2022-11-24T13:15:36.182Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-08T13:15:36.182Z,2022-11-24T13:15:36.183Z,False,True
637fa6fe7ead7325691e4f90,[],USER,2022-11-24T17:16:46.617Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-08T17:16:46.617Z,2022-11-24T17:16:46.623Z,False,True
637fd2ff7ead7384341ff8fe,[],USER,2022-11-24T20:24:31.288Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-08T20:24:31.288Z,2022-11-24T20:24:31.289Z,False,True
638077302031039ed7371a01,[{'$oid': '638079ae203103cd783731ab'}],USER,2022-11-25T08:05:04.532Z,2025-02-07T09:54:36.834Z,Start - 1 год,1,2026-02-07T09:54:36.430Z,2025-02-07T09:54:36.432Z,True,False
6380a566203103fd6f391a60,[],USER,2022-11-25T11:22:14.273Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-09T11:22:14.273Z,2022-11-25T11:22:14.274Z,False,True
63812603203103321f3dcf46,[],USER,2022-11-25T20:30:59.780Z,2024-08-11T00:00:01.317Z,Start - 3 мес,1,2023-03-15T14:56:29.858Z,2022-12-15T14:56:29.859Z,False,False
6381bc20203103e07340f406,[],USER,2022-11-26T07:11:28.913Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-10T07:11:28.914Z,2022-11-26T07:11:28.918Z,False,True
6381e68f203103190342879b,[],USER,2022-11-26T10:12:31.977Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-10T10:12:31.978Z,2022-11-26T10:12:31.983Z,False,True
6381ea302031032a4d42a81f,[],USER,2022-11-26T10:28:00.796Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-10T10:28:00.796Z,2022-11-26T10:28:00.797Z,False,True
63847f812031037db4568701,[],USER,2022-11-28T09:29:37.149Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-12T09:29:37.149Z,2022-11-28T09:29:37.150Z,False,True
6384c16a20310360dd598770,[],USER,2022-11-28T14:10:50.821Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-12T14:10:50.822Z,2022-11-28T14:10:50.828Z,False,True
6384f78e20310369345ba67e,[],USER,2022-11-28T18:01:50.119Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-12T18:01:50.119Z,2022-11-28T18:01:50.119Z,False,True
6385299e2031031cb55d5d91,[],USER,2022-11-28T21:35:26.725Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-12T21:35:26.726Z,2022-11-28T21:35:26.726Z,False,True
6385aa142031038192601765,[],USER,2022-11-29T06:43:32.961Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-13T06:43:32.962Z,2022-11-29T06:43:32.962Z,False,True
6385cf412031032e92619f77,[],USER,2022-11-29T09:22:09.955Z,2024-08-11T00:00:01.317Z,Бесплатный,1,2022-12-13T09:22:09.955Z,2022-11-29T09:22:09.956Z,False,True
